year,month,month_name,hires_count,applications,interviews,hiring_cost,time_to_fill
2021,1,Январь,4,62,18,137426.39480121646,30.741077517130904
2021,2,Февраль,4,70,21,147020.412413663,34.44834100652379
2021,3,Март,6,119,24,261906.2311311847,21.210231528793074
2021,4,Апрель,4,91,17,129938.97433843187,41.441289998215346
2021,5,Май,4,60,23,136185.45651179197,37.214797047787755
2021,6,Июнь,4,85,13,194618.04501807393,26.850486452382054
2021,7,Июль,4,70,16,192304.02150685264,24.138126978983593
2021,8,Август,4,72,20,138731.50731875355,36.38713070958838
2021,9,Сентябрь,7,105,31,228577.97088559813,25.65477153648515
2021,10,Октябрь,5,75,25,231710.90269132983,44.7038727366068
2021,11,Ноября,4,65,12,150645.5940540618,38.26908454409927
2021,12,Декабрь,3,54,16,98227.75768461273,39.336512091265604
2022,1,Январь,8,130,47,262856.49069358304,33.262706913667024
2022,2,Февраль,6,129,25,266691.8431637187,35.70200095852256
2022,3,Март,7,133,35,330394.753444301,22.167200836649712
2022,4,Апрель,6,135,28,226083.8291211745,44.0812177638316
2022,5,Май,6,98,22,190109.8459197584,33.834915794618254
2022,6,Июнь,7,147,37,306666.6505020516,41.197302610998975
2022,7,Июль,6,108,27,241142.7079337655,38.69609102453124
2022,8,Август,6,93,34,294560.58136165835,32.37219299858167
2022,9,Сентябрь,7,139,33,283960.11013106577,44.442423696083395
2022,10,Октябрь,8,194,27,377730.2406298796,34.209509719324025
2022,11,Ноября,7,152,37,343623.4177517241,39.259176230615346
2022,12,Декабрь,5,78,18,153982.68619371898,21.511721489705142
2023,1,Январь,11,220,53,440230.77241155645,30.385799859385045
2023,2,Февраль,10,158,46,423209.41113334964,26.936693393364003
2023,3,Март,10,201,36,461612.0161941307,33.40975432223646
2023,4,Апрель,9,192,49,392590.0232476579,21.652877090530374
2023,5,Май,10,222,55,311581.18880462606,22.155319959787235
2023,6,Июнь,9,175,43,325672.21149723476,38.54233772643886
2023,7,Июль,9,145,46,396269.9300202959,24.09581577338519
2023,8,Август,11,222,58,488568.413980561,24.17407385480952
2023,9,Сентябрь,9,205,34,429554.6567533181,39.285757262240615
2023,10,Октябрь,8,184,30,250219.5182597037,37.808081205012385
2023,11,Ноября,10,157,43,372024.77910435066,32.49025014403458
2023,12,Декабрь,9,168,33,288522.8847039365,34.34780762980141
2024,1,Январь,13,224,58,401449.8558883305,41.57321237256528
2024,2,Февраль,11,216,45,363018.62701305305,43.27900192892964
2024,3,Март,16,328,91,717013.0649941047,30.484232609069963
2024,4,Апрель,11,210,56,389676.75076215965,21.947176749172797
2024,5,Май,11,220,62,369455.75705990725,40.10845048646892
2024,6,Июнь,14,343,44,550226.3698167282,27.05767176552256
2024,7,Июль,13,237,60,392071.9851249384,25.016778836323894
2024,8,Август,12,216,58,471342.40573931986,34.79227337462041
2024,9,Сентябрь,13,295,46,624115.2572788701,39.012055508042415
2024,10,Октябрь,11,165,46,381259.50320914347,28.660592443485154
2024,11,Ноября,14,332,81,420409.3713499618,36.43259625439995
2024,12,Декабрь,13,289,43,527751.7671556033,25.95418986302164
